id;lat_from;lon_from;lat_to;lon_to;log_step_s;route_step_s;start_offset_s;restart_offset_s;restart
1;50.103354;14.456009;50.0825756;14.4579314;5;30;120;0;False
2;50.103354;14.456009;50.0825756;14.4579314;5;30;122;0;False
3;50.103354;14.456009;50.0825756;14.4579314;5;30;124;0;False
4;50.103354;14.456009;50.0825756;14.4579314;5;30;126;0;False
5;50.103354;14.456009;50.0825756;14.4579314;5;30;128;0;False
6;50.103354;14.456009;50.0825756;14.4579314;5;30;130;0;False
7;50.103354;14.456009;50.0825756;14.4579314;5;30;132;0;False
8;50.103354;14.456009;50.0825756;14.4579314;5;30;134;0;False
9;50.103354;14.456009;50.0825756;14.4579314;5;30;136;0;False
10;50.103354;14.456009;50.0825756;14.4579314;5;30;138;0;False
