"id_flow","count_devices","start_time","end_time","id_rectangle_from","geom_rectangle_from","id_rectangle_to","geom_rectangle_to","geom_flow"
"69127","15","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","081_088","POLYGON((14.420298576355 50.0022201538086,14.420298576355 50.006721496582,14.4271478652954 50.006721496582,14.4271478652954 50.0022201538086,14.420298576355 50.0022201538086))","080_091","POLYGON((14.4408464431763 49.9977149963379,14.4408464431763 50.0022201538086,14.4476947784424 50.0022201538086,14.4476947784424 49.9977149963379,14.4408464431763 49.9977149963379))","01020000000200000003000040F2D82C40FDFFFF7F920049400E00007077E32C40010000F0FEFF4840"
"68835","18","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","096_083","POLYGON((14.3860540390015 50.0697784423828,14.3860540390015 50.0742835998535,14.3929033279419 50.0742835998535,14.3929033279419 50.0697784423828,14.3860540390015 50.0697784423828))","096_085","POLYGON((14.399751663208 50.0697784423828,14.399751663208 50.0742835998535,14.4066009521484 50.0742835998535,14.4066009521484 50.0697784423828,14.399751663208 50.0697784423828))","0102000000020000000C0000C069C72C40FDFFFF4F38094940F4FFFF1F6DCE2C40FDFFFF4F38094940"
"69741","15","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","081_091","POLYGON((14.4408464431763 50.0022201538086,14.4408464431763 50.006721496582,14.4476947784424 50.006721496582,14.4476947784424 50.0022201538086,14.4408464431763 50.0022201538086))","083_090","POLYGON((14.4339971542358 50.0112266540527,14.4339971542358 50.0157318115234,14.4408464431763 50.0157318115234,14.4408464431763 50.0112266540527,14.4339971542358 50.0112266540527))","0102000000020000000D00007077E32C40FEFFFF7F92004940FDFFFFBFF5DF2C40FAFFFFAFB9014940"
"68681","18","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","033_126","POLYGON((14.6805610656738 49.7860260009766,14.6805610656738 49.7905311584473,14.6874103546143 49.7905311584473,14.6874103546143 49.7860260009766,14.6805610656738 49.7860260009766))","031_116","POLYGON((14.6120710372925 49.7770195007324,14.6120710372925 49.7815246582031,14.6189203262329 49.7815246582031,14.6189203262329 49.7770195007324,14.6120710372925 49.7770195007324))","01020000000200000004000060335E2D4005000050E6E4484003000040223B2D40FCFFFF2FBFE34840"
"69033","13","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","096_085","POLYGON((14.399751663208 50.0697784423828,14.399751663208 50.0742835998535,14.4066009521484 50.0742835998535,14.4066009521484 50.0697784423828,14.399751663208 50.0697784423828))","100_089","POLYGON((14.4271478652954 50.0877952575684,14.4271478652954 50.0923004150391,14.4339971542358 50.0923004150391,14.4339971542358 50.0877952575684,14.4271478652954 50.0877952575684))","010200000002000000F4FFFF1F6DCE2C40FDFFFF4F38094940F3FFFFFF73DC2C40040000B0860B4940"
"69790","13","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","087_094","POLYGON((14.4613933563232 50.0292434692383,14.4613933563232 50.033748626709,14.4682416915894 50.033748626709,14.4682416915894 50.0292434692383,14.4613933563232 50.0292434692383))","085_094","POLYGON((14.4613933563232 50.0202331542969,14.4613933563232 50.0247383117676,14.4682416915894 50.0247383117676,14.4682416915894 50.0202331542969,14.4613933563232 50.0202331542969))","010200000002000000FFFFFF8FFCED2C400300001008044940FFFFFF8FFCED2C40040000D0E0024940"
"68739","18","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","082_087","POLYGON((14.4134502410889 50.006721496582,14.4134502410889 50.0112266540527,14.420298576355 50.0112266540527,14.420298576355 50.006721496582,14.4134502410889 50.006721496582))","087_083","POLYGON((14.3860540390015 50.0292434692383,14.3860540390015 50.033748626709,14.3929033279419 50.033748626709,14.3929033279419 50.0292434692383,14.3860540390015 50.0292434692383))","0102000000020000000F00009070D52C40FBFFFF0F260149400B0000C069C72C400300001008044940"
"69665","13","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","096_087","POLYGON((14.4134502410889 50.0697784423828,14.4134502410889 50.0742835998535,14.420298576355 50.0742835998535,14.420298576355 50.0697784423828,14.4134502410889 50.0697784423828))","098_087","POLYGON((14.4134502410889 50.0787887573242,14.4134502410889 50.0832901000977,14.420298576355 50.0832901000977,14.420298576355 50.0787887573242,14.4134502410889 50.0787887573242))","0102000000020000000F00009070D52C40FDFFFF4F380949400E00009070D52C40010000805F0A4940"
"68815","13","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","097_088","POLYGON((14.420298576355 50.0742835998535,14.420298576355 50.0787887573242,14.4271478652954 50.0787887573242,14.4271478652954 50.0742835998535,14.420298576355 50.0742835998535))","095_092","POLYGON((14.4476947784424 50.0652732849121,14.4476947784424 50.0697784423828,14.4545440673828 50.0697784423828,14.4545440673828 50.0652732849121,14.4476947784424 50.0652732849121))","01020000000200000003000040F2D82C40FCFFFFEFCB09494001000020F9E62C40FEFFFFAFA4084940"
"69260","15","2021-06-16 08:00:00+02","2021-06-16 08:15:00+02","082_094","POLYGON((14.4613933563232 50.006721496582,14.4613933563232 50.0112266540527,14.4682416915894 50.0112266540527,14.4682416915894 50.006721496582,14.4613933563232 50.006721496582))","084_112","POLYGON((14.5846748352051 50.0157318115234,14.5846748352051 50.0202331542969,14.5915241241455 50.0202331542969,14.5915241241455 50.0157318115234,14.5846748352051 50.0157318115234))","010200000002000000FFFFFF8FFCED2C40FDFFFF0F26014940040000601B2D2D40000000404D024940"
